date,Open,High,Low,Close,Adj Close,Volume
2026-01-09,18700.0,19900.0,18700.0,19700.0,19700.0,38812900
2026-01-12,20100.0,20850.0,19050.0,19600.0,19600.0,34088000
2026-01-13,19650.0,20950.0,19500.0,20950.0,20950.0,46664000
2026-01-14,21600.0,21900.0,20400.0,21400.0,21400.0,38293200
2026-01-15,21000.0,21600.0,20500.0,20700.0,20700.0,29699000
2026-01-16,20850.0,21650.0,20000.0,20150.0,20150.0,32240900
2026-01-19,20250.0,21100.0,20050.0,20800.0,20800.0,22521200
2026-01-20,21000.0,21250.0,20700.0,20750.0,20750.0,23609200
2026-01-21,20450.0,22200.0,20300.0,22200.0,22200.0,40775000
2026-01-22,23150.0,23200.0,22000.0,22200.0,22200.0,31658700
2026-01-23,22250.0,22350.0,20650.0,20650.0,20650.0,40730800
2026-01-26,20900.0,21550.0,20550.0,20850.0,20850.0,24331600
2026-01-27,20900.0,22000.0,20650.0,21500.0,21500.0,22591500
2026-01-28,22000.0,23000.0,21500.0,21900.0,21900.0,41660200
2026-01-29,22000.0,22050.0,21100.0,21850.0,21850.0,16709600
2026-01-30,22500.0,22900.0,22050.0,22400.0,22400.0,22201400
2026-02-02,22700.0,23900.0,22400.0,23900.0,23900.0,32535700
2026-02-03,24300.0,24800.0,23900.0,23900.0,23900.0,23657600
2026-02-04,23800.0,24500.0,23400.0,24050.0,24050.0,18172400
2026-02-05,24550.0,25150.0,24150.0,24400.0,24400.0,24530700
2026-02-06,23800.0,25450.0,23200.0,24550.0,24550.0,31341200
2026-02-09,25000.0,25100.0,24400.0,24650.0,24650.0,10409100
2026-02-10,24600.0,25150.0,22950.0,23100.0,23100.0,37264600
2026-02-11,23100.0,23700.0,22400.0,23450.0,23450.0,13784700
2026-02-12,23800.0,24400.0,23800.0,23900.0,23900.0,10936300
2026-02-13,23950.0,24800.0,23700.0,24500.0,24500.0,13364500
2026-02-23,25300.0,26200.0,25100.0,26200.0,26200.0,14417700
2026-02-24,26850.0,28000.0,26800.0,28000.0,28000.0,31801100
2026-02-25,28700.0,29950.0,27500.0,29350.0,29350.0,26335100
2026-02-26,29300.0,30000.0,28350.0,30000.0,30000.0,23273900
2026-02-27,30550.0,32000.0,30200.0,31200.0,31200.0,18188800
2026-03-02,33350.0,33350.0,33350.0,33350.0,33350.0,4097400
2026-03-03,35650.0,35650.0,32049.999999999996,35650.0,35650.0,49024000
2026-03-04,36100.0,37950.0,34100.0,37850.0,37850.0,27427500
